ID,Carrera,Cohorte,Ciclo_ultimo,Promedio,Cursos_aprobados,Creditos_aprobados,Repitencias,Deserto
ING2020_204,Ingeniería Ambiental,2020,3,13.1,36,118,14,1
ING2020_205,Ingeniería Ambiental,2020,6,14.6,75,232,13,0
ING2020_206,Ingeniería Ambiental,2020,8,16.7,100,257,17,0
ING2020_207,Ingeniería Ambiental,2020,7,15.0,88,245,15,0
ING2020_208,Ingeniería Ambiental,2020,6,14.7,75,232,11,0
ING2020_209,Ingeniería Ambiental,2020,6,15.1,75,232,17,0
ING2020_210,Ingeniería Ambiental,2020,3,13.3,35,115,22,0
ING2020_211,Ingeniería Ambiental,2020,4,14.7,50,161,10,0
ING2020_212,Ingeniería Ambiental,2020,7,15.4,87,242,17,0
ING2020_213,Ingeniería Ambiental,2020,6,15.4,75,232,15,0
ING2020_214,Ingeniería Ambiental,2020,3,13.6,37,123,20,0
ING2020_215,Ingeniería Ambiental,2020,3,13.4,36,121,12,0
ING2020_216,Ingeniería Ambiental,2020,3,12.3,35,118,25,1
ING2020_217,Ingeniería Ambiental,2020,6,16.0,75,232,12,0
ING2020_218,Ingeniería Ambiental,2020,3,12.7,37,123,14,0
ING2020_219,Ingeniería Ambiental,2020,3,13.1,35,117,18,0
ING2020_220,Ingeniería Ambiental,2020,5,13.9,62,209,17,0
ING2020_221,Ingeniería Ambiental,2020,3,11.8,33,112,41,0
ING2020_222,Ingeniería Ambiental,2020,2,12.9,25,84,9,0
ING2020_223,Ingeniería Ambiental,2020,6,14.9,75,232,12,0
ING2020_224,Ingeniería Ambiental,2020,6,14.6,75,232,8,0
ING2020_225,Ingeniería Ambiental,2020,3,13.1,36,120,18,0
ING2020_226,Ingeniería Ambiental,2020,4,14.4,50,161,9,0
ING2020_227,Ingeniería Ambiental,2020,3,12.4,37,123,10,0
ING2020_228,Ingeniería Ambiental,2020,8,16.3,100,257,19,0
ING2020_229,Ingeniería Ambiental,2020,2,12.0,24,80,10,0
ING2020_230,Ingeniería Ambiental,2020,6,15.4,75,232,18,0
ING2020_231,Ingeniería Ambiental,2020,4,14.0,50,161,5,1
ING2020_232,Ingeniería Ambiental,2020,7,14.8,88,245,6,0
ING2020_233,Ingeniería Ambiental,2020,9,16.9,113,274,18,0
ING2020_234,Ingeniería Ambiental,2020,2,12.0,24,81,10,1
ING2020_235,Ingeniería Ambiental,2020,1,11.8,12,42,7,0
ING2020_236,Ingeniería Ambiental,2020,3,12.9,35,116,13,0
ING2020_237,Ingeniería Ambiental,2020,2,13.2,24,81,12,0
ING2020_238,Ingeniería Ambiental,2020,6,14.4,74,229,14,0
ING2020_239,Ingeniería Ambiental,2020,5,14.5,61,206,16,0
ING2020_240,Ingeniería Ambiental,2020,1,12.1,12,42,4,0
ING2020_241,Ingeniería Ambiental,2020,6,14.8,75,232,10,0
ING2020_242,Ingeniería Ambiental,2020,4,13.3,48,156,25,1
ING2020_243,Ingeniería Ambiental,2020,2,12.8,25,84,11,0
ING2020_244,Ingeniería Ambiental,2020,3,13.1,37,123,13,0
ING2020_245,Ingeniería Ambiental,2020,5,15.2,63,212,8,0
ING2020_246,Ingeniería Ambiental,2020,1,12.0,12,42,4,1
ING2020_247,Ingeniería Ambiental,2020,6,15.9,75,232,12,0
ING2020_248,Ingeniería Ambiental,2020,4,13.9,50,161,11,0
ING2020_249,Ingeniería Ambiental,2020,4,12.9,48,155,19,0
ING2020_250,Ingeniería Ambiental,2020,3,13.9,36,120,14,0
ING2020_251,Ingeniería Ambiental,2020,3,13.7,36,120,14,0
ING2020_252,Ingeniería Ambiental,2020,5,14.7,62,208,17,0
ING2020_253,Ingeniería Ambiental,2020,3,12.8,37,123,15,0
ING2020_254,Ingeniería Ambiental,2020,3,12.9,35,115,22,1
ING2020_255,Ingeniería Ambiental,2020,7,14.9,88,245,12,0
ING2020_256,Ingeniería Ambiental,2020,2,12.8,25,84,9,0
ING2020_257,Ingeniería Ambiental,2020,8,16.4,100,257,12,0
ING2020_258,Ingeniería Ambiental,2020,7,16.3,88,245,21,1
ING2020_259,Ingeniería Ambiental,2020,1,12.1,12,42,6,0
ING2020_260,Ingeniería Ambiental,2020,6,14.3,74,227,15,0
ING2020_261,Ingeniería Ambiental,2020,7,15.4,87,244,18,0
ING2020_262,Ingeniería Ambiental,2020,6,15.4,74,227,13,0
ING2020_263,Ingeniería Ambiental,2020,4,14.1,49,157,13,0
ING2020_264,Ingeniería Ambiental,2020,6,14.5,74,229,14,0
ING2020_265,Ingeniería Ambiental,2020,5,13.5,62,210,30,0
ING2020_266,Ingeniería Ambiental,2020,6,14.7,75,232,12,0
ING2020_267,Ingeniería Ambiental,2020,9,16.8,113,274,15,0
ING2020_268,Ingeniería Ambiental,2020,4,14.3,50,161,12,0
ING2020_269,Ingeniería Ambiental,2020,3,11.7,33,108,38,0
ING2020_270,Ingeniería Ambiental,2020,5,15.0,63,212,10,0
ING2020_271,Ingeniería Ambiental,2020,9,17.3,113,274,21,0
ING2020_272,Ingeniería Ambiental,2020,6,14.1,75,232,14,0
ING2020_273,Ingeniería Ambiental,2020,6,14.1,75,232,10,1
ING2020_274,Ingeniería Ambiental,2020,7,15.0,87,242,20,0
ING2020_275,Ingeniería Ambiental,2020,4,12.9,47,146,25,0
ING2020_276,Ingeniería Ambiental,2020,6,15.7,73,226,14,0
ING2020_277,Ingeniería Ambiental,2020,4,14.4,50,161,10,0
ING2020_278,Ingeniería Ambiental,2020,5,14.9,63,212,12,1
ING2020_279,Ingeniería Ambiental,2020,4,13.0,48,151,22,1
ING2020_280,Ingeniería Ambiental,2020,5,14.4,63,212,10,1
ING2020_281,Ingeniería Ambiental,2020,8,16.6,100,257,18,0
ING2020_282,Ingeniería Ambiental,2020,4,13.8,50,161,10,0
ING2020_283,Ingeniería Ambiental,2020,3,13.9,36,118,13,0
ING2020_284,Ingeniería Ambiental,2020,5,13.7,62,209,27,1
ING2020_285,Ingeniería Ambiental,2020,3,13.3,37,123,14,0
ING2020_286,Ingeniería Ambiental,2020,1,12.1,12,42,1,1
ING2020_287,Ingeniería Ambiental,2020,4,13.1,47,151,19,0
ING2020_288,Ingeniería Ambiental,2020,3,12.6,35,115,19,0
ING2020_289,Ingeniería Ambiental,2020,8,16.5,100,257,17,0
ING2020_290,Ingeniería Ambiental,2020,1,10.8,12,42,3,0
ING2020_291,Ingeniería Ambiental,2020,4,14.0,50,161,7,1
ING2020_292,Ingeniería Ambiental,2020,5,15.3,62,207,16,1
ING2020_293,Ingeniería Ambiental,2020,6,14.9,74,227,10,0
ING2020_294,Ingeniería Ambiental,2020,2,12.9,25,84,11,0
ING2020_295,Ingeniería Ambiental,2020,7,16.1,88,245,15,0
ING2020_296,Ingeniería Ambiental,2020,6,14.8,75,232,7,0
ING2020_297,Ingeniería Ambiental,2020,5,15.2,63,212,13,0
ING2020_298,Ingeniería Ambiental,2020,4,12.9,47,152,24,0
ING2020_299,Ingeniería Ambiental,2020,2,12.1,25,84,11,0
ING2020_300,Ingeniería Ambiental,2020,1,11.6,9,32,13,0
ING2020_301,Ingeniería Ambiental,2020,2,12.1,25,84,3,0
ING2020_302,Ingeniería Ambiental,2020,3,12.7,37,123,17,0
ING2020_303,Ingeniería Ambiental,2020,5,15.2,63,212,9,1
ING2020_304,Ingeniería Ambiental,2020,5,14.7,63,212,9,0
ING2020_305,Ingeniería Ambiental,2020,1,10.7,11,38,10,0
ING2020_306,Ingeniería Ambiental,2020,6,14.1,75,232,9,1
ING2020_307,Ingeniería Ambiental,2020,7,15.1,88,245,16,0
ING2020_308,Ingeniería Ambiental,2020,6,14.9,75,232,15,0
ING2020_309,Ingeniería Ambiental,2020,4,14.2,50,161,6,1
ING2020_310,Ingeniería Ambiental,2020,3,13.0,36,121,11,0
ING2020_311,Ingeniería Ambiental,2020,6,16.3,75,232,17,0
ING2020_312,Ingeniería Ambiental,2020,6,14.6,75,232,8,0
ING2020_313,Ingeniería Ambiental,2020,4,14.5,50,161,9,1
ING2020_314,Ingeniería Ambiental,2020,5,14.4,63,212,14,0
ING2020_315,Ingeniería Ambiental,2020,5,13.7,62,210,16,0
ING2020_316,Ingeniería Ambiental,2020,4,13.3,49,159,17,0
ING2020_317,Ingeniería Ambiental,2020,4,14.0,50,161,9,0
ING2020_318,Ingeniería Ambiental,2020,3,12.7,37,123,11,0
ING2020_319,Ingeniería Ambiental,2020,5,14.5,63,212,8,1
ING2020_320,Ingeniería Ambiental,2020,8,15.8,98,254,19,0
ING2020_321,Ingeniería Ambiental,2020,6,15.7,75,232,11,0
ING2020_322,Ingeniería Ambiental,2020,2,12.3,23,80,14,0
ING2020_323,Ingeniería Ambiental,2020,4,14.3,50,161,10,0
ING2020_324,Ingeniería Ambiental,2020,8,16.5,100,257,15,0
ING2020_325,Ingeniería Ambiental,2020,5,13.6,63,212,17,0
ING2020_326,Ingeniería Ambiental,2020,1,10.0,11,40,7,0
ING2020_327,Ingeniería Ambiental,2020,9,16.9,111,268,26,0
ING2020_328,Ingeniería Ambiental,2020,8,16.2,100,257,19,0
ING2020_329,Ingeniería Ambiental,2020,5,15.2,63,212,14,0
ING2020_330,Ingeniería Ambiental,2020,4,13.0,49,159,21,0
ING2020_331,Ingeniería Ambiental,2020,4,14.2,50,161,8,1
ING2020_332,Ingeniería Ambiental,2020,4,13.7,48,153,28,0
ING2020_333,Ingeniería Ambiental,2020,3,13.1,36,118,20,0
ING2020_334,Ingeniería Ambiental,2020,3,13.8,37,123,19,0
ING2020_335,Ingeniería Ambiental,2020,2,12.9,25,84,9,0
ING2020_336,Ingeniería Ambiental,2020,5,14.1,62,210,13,0
ING2020_337,Ingeniería Ambiental,2020,5,14.6,63,212,13,0
ING2020_338,Ingeniería Ambiental,2020,4,12.4,50,161,19,0
ING2020_339,Ingeniería Ambiental,2020,6,14.7,75,232,13,0
ING2020_340,Ingeniería Ambiental,2020,2,12.8,25,84,7,0
ING2020_341,Ingeniería Ambiental,2020,1,12.1,12,42,6,0
ING2020_342,Ingeniería Ambiental,2020,6,15.1,74,229,13,0
ING2020_343,Ingeniería Ambiental,2020,2,13.1,24,81,10,0
ING2020_344,Ingeniería Ambiental,2020,6,15.8,75,232,11,0
ING2020_345,Ingeniería Ambiental,2020,2,13.1,24,79,11,1
ING2020_346,Ingeniería Ambiental,2020,6,14.0,75,232,16,0
ING2020_347,Ingeniería Ambiental,2020,3,13.0,37,123,11,1
ING2020_348,Ingeniería Ambiental,2020,10,17.8,126,313,22,0
ING2020_349,Ingeniería Ambiental,2020,5,15.2,63,212,10,0
ING2020_350,Ingeniería Ambiental,2020,3,13.1,37,123,11,0
ING2020_351,Ingeniería Ambiental,2020,4,12.8,47,152,27,0
ING2020_352,Ingeniería Ambiental,2020,4,14.2,50,161,6,0
ING2020_353,Ingeniería Ambiental,2020,4,14.1,50,161,9,0
ING2020_354,Ingeniería Ambiental,2020,1,10.5,10,36,13,1
ING2020_355,Ingeniería Ambiental,2020,5,14.5,62,207,12,0
ING2020_356,Ingeniería Ambiental,2020,6,15.6,75,232,12,0
ING2020_357,Ingeniería Ambiental,2020,1,11.6,11,37,7,1
ING2020_358,Ingeniería Ambiental,2020,3,13.2,37,123,16,0
ING2020_359,Ingeniería Ambiental,2020,6,14.7,75,232,12,0
ING2020_360,Ingeniería Ambiental,2020,2,12.1,25,84,9,1
ING2020_361,Ingeniería Ambiental,2020,5,13.8,63,212,24,0
ING2020_362,Ingeniería Ambiental,2020,4,14.6,50,161,6,1
ING2020_363,Ingeniería Ambiental,2020,3,13.7,37,123,11,0
ING2020_364,Ingeniería Ambiental,2020,2,11.6,18,59,29,0
ING2020_365,Ingeniería Ambiental,2020,3,11.9,30,101,36,0
ING2020_366,Ingeniería Ambiental,2020,5,13.8,62,208,28,1
ING2020_367,Ingeniería Ambiental,2020,5,13.4,61,207,19,0
ING2020_368,Ingeniería Ambiental,2020,3,13.4,36,120,14,0
ING2020_369,Ingeniería Ambiental,2020,5,13.9,61,207,27,0
ING2020_370,Ingeniería Ambiental,2020,7,15.8,88,245,7,0
ING2020_371,Ingeniería Ambiental,2020,2,11.7,22,74,19,0
ING2020_372,Ingeniería Ambiental,2020,4,14.2,50,161,4,0
ING2020_373,Ingeniería Ambiental,2020,4,14.3,50,161,9,0
ING2020_374,Ingeniería Ambiental,2020,5,15.3,63,212,15,0
ING2020_375,Ingeniería Ambiental,2020,2,12.6,23,76,9,0
ING2020_376,Ingeniería Ambiental,2020,4,14.5,49,157,12,0
ING2020_377,Ingeniería Ambiental,2020,4,13.4,50,161,19,0
ING2020_378,Ingeniería Ambiental,2020,3,12.2,36,120,18,0
ING2020_379,Ingeniería Ambiental,2020,9,18.0,113,274,23,0
ING2020_380,Ingeniería Ambiental,2020,5,13.9,62,210,27,0
ING2020_381,Ingeniería Ambiental,2020,8,15.6,100,257,18,0
ING2020_382,Ingeniería Ambiental,2020,1,10.6,12,42,10,0
ING2020_383,Ingeniería Ambiental,2020,5,14.5,63,212,22,0
ING2020_384,Ingeniería Ambiental,2020,10,18.0,126,313,28,0
ING2020_385,Ingeniería Ambiental,2020,3,12.3,37,123,7,1
