ID,Carrera,Cohorte,Ciclo_ultimo,Promedio,Cursos_aprobados,Creditos_aprobados,Repitencias,Deserto
ING2024_063,Ingeniería Informática,2024,1,10.7,7,22,4,1
ING2024_064,Ingeniería Informática,2024,7,17.1,52,164,6,0
ING2024_065,Ingeniería Informática,2024,4,13.1,29,97,9,0
ING2024_066,Ingeniería Informática,2024,5,13.3,37,122,8,0
ING2024_067,Ingeniería Informática,2024,4,14.0,30,99,8,0
ING2024_068,Ingeniería Informática,2024,2,12.5,14,51,7,0
ING2024_069,Ingeniería Informática,2024,4,13.8,29,94,13,0
ING2024_070,Ingeniería Informática,2024,8,15.8,60,184,9,0
ING2024_071,Ingeniería Informática,2024,3,13.9,22,74,7,0
ING2024_072,Ingeniería Informática,2024,1,10.7,7,22,5,0
ING2024_073,Ingeniería Informática,2024,6,14.2,45,146,11,0
ING2024_074,Ingeniería Informática,2024,4,14.6,29,96,8,0
ING2024_075,Ingeniería Informática,2024,7,15.1,52,164,8,0
ING2024_076,Ingeniería Informática,2024,7,14.8,52,164,9,0
ING2024_077,Ingeniería Informática,2024,8,15.7,59,181,12,0
ING2024_078,Ingeniería Informática,2024,9,16.8,67,206,11,0
ING2024_079,Ingeniería Informática,2024,4,14.0,30,99,3,1
ING2024_080,Ingeniería Informática,2024,7,15.2,52,164,7,0
ING2024_081,Ingeniería Informática,2024,6,15.0,44,142,13,0
ING2024_082,Ingeniería Informática,2024,2,12.6,15,53,0,1
ING2024_083,Ingeniería Informática,2024,1,12.3,6,18,5,0
ING2024_084,Ingeniería Informática,2024,4,12.7,30,99,6,1
ING2024_085,Ingeniería Informática,2024,1,10.0,7,22,1,0
ING2024_086,Ingeniería Informática,2024,7,15.3,49,152,18,0
ING2024_087,Ingeniería Informática,2024,5,15.1,37,122,5,1
ING2024_088,Ingeniería Informática,2024,6,14.9,45,146,8,0
ING2024_089,Ingeniería Informática,2024,4,14.6,30,99,3,0
ING2024_090,Ingeniería Informática,2024,3,12.6,21,70,13,0
ING2024_091,Ingeniería Informática,2024,4,14.4,30,99,3,0
ING2024_092,Ingeniería Informática,2024,1,11.5,7,22,3,0
ING2024_093,Ingeniería Informática,2024,7,16.0,52,164,10,0
ING2024_094,Ingeniería Informática,2024,1,12.3,7,22,3,1
ING2024_095,Ingeniería Informática,2024,1,10.1,6,18,7,1
ING2024_096,Ingeniería Informática,2024,1,11.3,6,19,6,0
ING2024_097,Ingeniería Informática,2024,3,12.2,22,74,7,0
ING2024_098,Ingeniería Informática,2024,5,13.7,37,122,15,0
ING2024_099,Ingeniería Informática,2024,3,12.2,22,74,5,0
ING2024_100,Ingeniería Informática,2024,3,13.6,21,70,11,0
ING2024_101,Ingeniería Informática,2024,8,16.5,59,180,12,0
ING2024_102,Ingeniería Informática,2024,5,13.3,33,110,21,1
ING2024_103,Ingeniería Informática,2024,4,14.4,30,99,5,0
ING2024_104,Ingeniería Informática,2024,7,16.2,52,164,11,0
ING2024_105,Ingeniería Informática,2024,3,13.4,22,74,12,0
ING2024_106,Ingeniería Informática,2024,4,13.8,29,96,15,0
ING2024_107,Ingeniería Informática,2024,4,13.8,29,96,16,0
ING2024_108,Ingeniería Informática,2024,7,15.0,52,164,5,1
ING2024_109,Ingeniería Informática,2024,1,12.2,6,18,5,0
ING2024_110,Ingeniería Informática,2024,10,17.2,75,226,17,0
ING2024_111,Ingeniería Informática,2024,1,10.2,7,22,1,0
ING2024_112,Ingeniería Informática,2024,1,12.0,6,20,6,1
ING2024_113,Ingeniería Informática,2024,3,13.3,22,74,3,0
ING2024_114,Ingeniería Informática,2024,5,13.6,34,113,23,0
ING2024_115,Ingeniería Informática,2024,4,13.5,29,95,15,1
ING2024_116,Ingeniería Informática,2024,7,15.6,52,164,11,0
ING2024_117,Ingeniería Informática,2024,6,14.8,45,146,8,0
ING2024_118,Ingeniería Informática,2024,4,14.2,30,99,3,0
ING2024_119,Ingeniería Informática,2024,6,14.3,45,146,7,0
ING2024_120,Ingeniería Informática,2024,4,12.9,29,94,10,0
ING2024_121,Ingeniería Informática,2024,6,16.0,45,146,10,0
ING2024_122,Ingeniería Informática,2024,8,16.5,59,182,16,0
ING2024_123,Ingeniería Informática,2024,5,15.5,37,122,4,0
ING2024_124,Ingeniería Informática,2024,4,12.6,30,99,9,0
ING2024_125,Ingeniería Informática,2024,3,13.1,22,74,4,0
ING2024_126,Ingeniería Informática,2024,5,14.8,37,122,3,0
ING2024_127,Ingeniería Informática,2024,6,14.9,45,146,10,0
ING2024_128,Ingeniería Informática,2024,2,12.6,13,46,11,0
ING2024_129,Ingeniería Informática,2024,6,15.2,45,146,5,0
ING2024_130,Ingeniería Informática,2024,4,14.1,30,99,6,0
ING2024_131,Ingeniería Informática,2024,3,13.5,20,68,14,0
ING2024_132,Ingeniería Informática,2024,7,15.0,52,164,7,0
ING2024_133,Ingeniería Informática,2024,2,12.6,14,50,8,0
ING2024_134,Ingeniería Informática,2024,6,15.1,45,146,5,0
ING2024_135,Ingeniería Informática,2024,4,12.6,29,97,11,0
ING2024_136,Ingeniería Informática,2024,6,14.8,45,146,9,0
ING2024_137,Ingeniería Informática,2024,2,10.8,14,49,11,0
ING2024_138,Ingeniería Informática,2024,6,16.2,45,146,7,0
ING2024_139,Ingeniería Informática,2024,3,12.0,22,74,9,0
ING2024_140,Ingeniería Informática,2024,7,15.6,52,164,7,0
ING2024_141,Ingeniería Informática,2024,1,11.8,7,22,4,0
ING2024_142,Ingeniería Informática,2024,4,14.7,30,99,6,0
ING2024_143,Ingeniería Informática,2024,8,16.1,60,184,8,0
ING2024_144,Ingeniería Informática,2024,2,11.4,12,42,17,0
ING2024_145,Ingeniería Informática,2024,4,12.5,29,96,18,0
ING2024_146,Ingeniería Informática,2024,6,15.3,45,146,10,0
ING2024_147,Ingeniería Informática,2024,1,12.1,7,22,2,0
ING2024_148,Ingeniería Informática,2024,7,15.6,51,162,17,0
ING2024_149,Ingeniería Informática,2024,6,15.7,45,146,5,0
ING2024_150,Ingeniería Informática,2024,4,12.7,30,99,13,0
ING2024_151,Ingeniería Informática,2024,4,12.6,30,99,9,1
ING2024_152,Ingeniería Informática,2024,6,14.8,45,146,8,0
ING2024_153,Ingeniería Informática,2024,6,14.7,45,146,3,0
ING2024_154,Ingeniería Informática,2024,5,13.4,36,119,22,0
ING2024_155,Ingeniería Informática,2024,2,12.6,14,50,6,0
ING2024_156,Ingeniería Informática,2024,4,14.3,30,99,3,0
ING2024_157,Ingeniería Informática,2024,5,14.2,37,122,6,0
ING2024_158,Ingeniería Informática,2024,6,15.1,45,146,9,0
ING2024_159,Ingeniería Informática,2024,2,12.5,15,53,3,0
ING2024_160,Ingeniería Informática,2024,4,13.0,29,96,15,0
ING2024_161,Ingeniería Informática,2024,4,13.9,28,90,19,0
ING2024_162,Ingeniería Informática,2024,5,15.0,37,122,6,0
ING2024_163,Ingeniería Informática,2024,2,13.0,15,53,6,0
ING2024_164,Ingeniería Informática,2024,5,15.4,37,122,3,0
ING2024_165,Ingeniería Informática,2024,6,15.7,45,146,9,0
ING2024_166,Ingeniería Informática,2024,3,13.7,22,74,4,0
ING2024_167,Ingeniería Informática,2024,3,12.5,21,70,7,0
ING2024_168,Ingeniería Informática,2024,4,13.4,28,92,12,0
ING2024_169,Ingeniería Informática,2024,3,11.9,20,67,14,0
ING2024_170,Ingeniería Informática,2024,5,14.9,37,122,5,0
ING2024_171,Ingeniería Informática,2024,3,12.5,22,74,5,0
ING2024_172,Ingeniería Informática,2024,6,14.0,44,143,7,0
ING2024_173,Ingeniería Informática,2024,4,14.2,30,99,2,0
ING2024_174,Ingeniería Informática,2024,7,16.4,52,164,6,0
ING2024_175,Ingeniería Informática,2024,4,13.2,28,93,12,0
ING2024_176,Ingeniería Informática,2024,5,14.5,36,118,9,0
ING2024_177,Ingeniería Informática,2024,6,14.5,45,146,11,0
ING2024_178,Ingeniería Informática,2024,3,12.3,21,71,10,0
ING2024_179,Ingeniería Informática,2024,7,15.4,52,164,6,0
ING2024_180,Ingeniería Informática,2024,7,15.0,52,164,8,0
ING2024_181,Ingeniería Informática,2024,6,14.1,45,146,10,0
ING2024_182,Ingeniería Informática,2024,4,14.0,30,99,5,0
ING2024_183,Ingeniería Informática,2024,6,15.6,45,146,10,0
ING2024_184,Ingeniería Informática,2024,6,14.5,45,146,16,0
ING2024_185,Ingeniería Informática,2024,5,15.5,37,122,6,1
ING2024_186,Ingeniería Informática,2024,1,11.4,7,22,4,1
ING2024_187,Ingeniería Informática,2024,3,13.1,21,70,11,0
ING2024_188,Ingeniería Informática,2024,7,15.6,52,164,6,0
ING2024_189,Ingeniería Informática,2024,5,14.8,37,122,5,0
ING2024_190,Ingeniería Informática,2024,5,14.1,35,115,11,1
ING2024_191,Ingeniería Informática,2024,5,14.8,37,122,11,0
ING2024_192,Ingeniería Informática,2024,8,15.9,60,184,10,0
ING2024_193,Ingeniería Informática,2024,4,13.3,30,99,11,0
ING2024_194,Ingeniería Informática,2024,6,15.9,45,146,9,0
ING2024_195,Ingeniería Informática,2024,4,12.7,30,99,12,0
ING2024_196,Ingeniería Informática,2024,8,15.7,60,184,10,0
ING2024_197,Ingeniería Informática,2024,8,16.8,60,184,10,0
ING2024_198,Ingeniería Informática,2024,2,12.2,15,53,5,0
ING2024_199,Ingeniería Informática,2024,2,11.6,12,43,12,1
ING2024_200,Ingeniería Informática,2024,7,16.2,52,164,7,0
ING2024_201,Ingeniería Informática,2024,4,12.8,30,99,13,0
ING2024_202,Ingeniería Informática,2024,4,14.5,30,99,1,0
ING2024_203,Ingeniería Informática,2024,3,12.9,22,74,4,0
ING2024_204,Ingeniería Informática,2024,4,13.9,30,99,10,0
ING2024_205,Ingeniería Informática,2024,3,13.7,22,74,4,0
ING2024_206,Ingeniería Informática,2024,6,15.5,44,143,13,1
ING2024_207,Ingeniería Informática,2024,5,14.9,37,122,7,0
ING2024_208,Ingeniería Informática,2024,6,14.4,45,146,7,0
ING2024_209,Ingeniería Informática,2024,7,16.5,52,164,8,1
ING2024_210,Ingeniería Informática,2024,9,18.0,67,206,17,0
ING2024_211,Ingeniería Informática,2024,5,14.4,37,122,6,0
ING2024_212,Ingeniería Informática,2024,7,15.7,52,164,6,1
ING2024_213,Ingeniería Informática,2024,2,11.0,11,38,18,0
ING2024_214,Ingeniería Informática,2024,5,14.8,37,122,5,0
ING2024_215,Ingeniería Informática,2024,6,15.9,45,146,8,0
ING2024_216,Ingeniería Informática,2024,4,14.6,30,99,4,0
ING2024_217,Ingeniería Informática,2024,6,15.0,45,146,4,0
ING2024_218,Ingeniería Informática,2024,2,12.2,15,53,4,0
ING2024_219,Ingeniería Informática,2024,5,14.0,37,122,8,0
ING2024_220,Ingeniería Informática,2024,6,14.8,45,146,14,0
ING2024_221,Ingeniería Informática,2024,3,13.2,22,74,5,0
ING2024_222,Ingeniería Informática,2024,7,15.9,52,164,5,0
ING2024_223,Ingeniería Informática,2024,4,13.6,30,99,19,1
ING2024_224,Ingeniería Informática,2024,3,13.5,20,68,18,0
ING2024_225,Ingeniería Informática,2024,2,12.3,15,53,5,0
ING2024_226,Ingeniería Informática,2024,5,15.2,37,122,1,1
ING2024_227,Ingeniería Informática,2024,7,16.1,52,164,7,0
ING2024_228,Ingeniería Informática,2024,3,13.2,22,74,6,0
ING2024_229,Ingeniería Informática,2024,4,13.5,28,94,12,0
ING2024_230,Ingeniería Informática,2024,7,16.0,52,164,10,0
ING2024_231,Ingeniería Informática,2024,6,14.6,44,142,14,0
ING2024_232,Ingeniería Informática,2024,6,14.6,44,143,6,0
ING2024_233,Ingeniería Informática,2024,6,15.2,45,146,9,0
ING2024_234,Ingeniería Informática,2024,5,14.3,37,122,5,0
ING2024_235,Ingeniería Informática,2024,2,13.0,15,53,4,0
ING2024_236,Ingeniería Informática,2024,5,15.2,36,119,11,0
ING2024_237,Ingeniería Informática,2024,5,14.4,37,122,4,0
ING2024_238,Ingeniería Informática,2024,3,12.8,21,72,9,0
ING2024_239,Ingeniería Informática,2024,8,16.5,59,179,12,0
ING2024_240,Ingeniería Informática,2024,6,15.9,45,146,8,0
ING2024_241,Ingeniería Informática,2024,5,13.3,36,119,16,0
ING2024_242,Ingeniería Informática,2024,4,13.4,29,96,11,0
ING2024_243,Ingeniería Informática,2024,8,15.8,60,184,15,0
ING2024_244,Ingeniería Informática,2024,5,13.3,36,119,17,0
ING2024_245,Ingeniería Informática,2024,4,13.5,29,96,13,0
ING2024_246,Ingeniería Informática,2024,1,12.0,7,22,4,0
ING2024_247,Ingeniería Informática,2024,3,12.7,22,74,6,0
ING2024_248,Ingeniería Informática,2024,6,15.1,45,146,6,0
ING2024_249,Ingeniería Informática,2024,1,11.4,4,13,13,1
ING2024_250,Ingeniería Informática,2024,4,14.2,30,99,6,0
ING2024_251,Ingeniería Informática,2024,5,14.0,37,122,5,0
ING2024_252,Ingeniería Informática,2024,7,17.0,52,164,8,0
ING2024_253,Ingeniería Informática,2024,3,13.0,21,72,7,1
ING2024_254,Ingeniería Informática,2024,3,13.0,21,71,13,0
ING2024_255,Ingeniería Informática,2024,6,15.7,45,146,10,0
ING2024_256,Ingeniería Informática,2024,5,14.5,37,122,4,0
ING2024_257,Ingeniería Informática,2024,4,14.2,30,99,3,0
ING2024_258,Ingeniería Informática,2024,2,12.7,15,53,2,0
ING2024_259,Ingeniería Informática,2024,3,12.8,22,74,6,0
ING2024_260,Ingeniería Informática,2024,3,12.5,22,74,5,1
ING2024_261,Ingeniería Informática,2024,3,12.2,20,66,15,0
ING2024_262,Ingeniería Informática,2024,5,14.9,37,122,5,0
ING2024_263,Ingeniería Informática,2024,3,12.3,20,65,10,0
ING2024_264,Ingeniería Informática,2024,3,13.5,21,71,9,0
ING2024_265,Ingeniería Informática,2024,5,13.6,36,119,17,1
ING2024_266,Ingeniería Informática,2024,3,12.2,22,74,9,0
ING2024_267,Ingeniería Informática,2024,4,12.9,29,96,19,0
ING2024_268,Ingeniería Informática,2024,4,13.3,29,96,15,0
ING2024_269,Ingeniería Informática,2024,5,13.6,37,122,10,0
ING2024_270,Ingeniería Informática,2024,5,14.5,37,122,3,0
ING2024_271,Ingeniería Informática,2024,3,11.9,20,68,16,0
ING2024_272,Ingeniería Informática,2024,5,13.7,35,118,17,0
ING2024_273,Ingeniería Informática,2024,4,14.0,30,99,8,0
ING2024_274,Ingeniería Informática,2024,4,13.5,30,99,14,0
ING2024_275,Ingeniería Informática,2024,4,14.7,30,99,3,0
ING2024_276,Ingeniería Informática,2024,2,12.8,14,51,10,0
ING2024_277,Ingeniería Informática,2024,5,14.9,37,122,6,0
ING2024_278,Ingeniería Informática,2024,3,13.1,22,74,3,0
ING2024_279,Ingeniería Informática,2024,3,13.6,22,74,9,0
ING2024_280,Ingeniería Informática,2024,9,16.9,67,206,8,0
ING2024_281,Ingeniería Informática,2024,4,14.3,29,96,7,0
ING2024_282,Ingeniería Informática,2024,4,13.7,28,93,15,0
ING2024_283,Ingeniería Informática,2024,6,14.5,45,146,3,0
ING2024_284,Ingeniería Informática,2024,3,13.2,21,69,9,0
ING2024_285,Ingeniería Informática,2024,1,10.7,6,20,6,0
ING2024_286,Ingeniería Informática,2024,6,14.0,45,146,4,0
ING2024_287,Ingeniería Informática,2024,5,14.6,37,122,4,0
ING2024_288,Ingeniería Informática,2024,8,15.7,60,184,9,0
ING2024_289,Ingeniería Informática,2024,4,13.7,30,99,9,0
ING2024_290,Ingeniería Informática,2024,5,14.5,37,122,1,0
ING2024_291,Ingeniería Informática,2024,8,17.1,60,184,11,0
ING2024_292,Ingeniería Informática,2024,3,13.2,22,74,6,1
ING2024_293,Ingeniería Informática,2024,5,13.5,35,115,18,0
ING2024_294,Ingeniería Informática,2024,5,13.9,35,114,21,0
ING2024_295,Ingeniería Informática,2024,8,17.2,60,184,9,0
ING2024_296,Ingeniería Informática,2024,5,13.5,36,119,15,0
ING2024_297,Ingeniería Informática,2024,6,16.2,45,146,5,0
ING2024_298,Ingeniería Informática,2024,6,15.4,45,146,12,0
ING2024_299,Ingeniería Informática,2024,6,14.8,45,146,9,0
ING2024_300,Ingeniería Informática,2024,5,15.0,36,119,7,1
ING2024_301,Ingeniería Informática,2024,1,10.6,6,18,4,1
ING2024_302,Ingeniería Informática,2024,5,15.4,37,122,2,1
ING2024_303,Ingeniería Informática,2024,5,13.3,37,122,9,0
ING2024_304,Ingeniería Informática,2024,1,10.2,7,22,8,1
ING2024_305,Ingeniería Informática,2024,3,13.5,21,71,12,0
ING2024_306,Ingeniería Informática,2024,7,15.4,52,164,8,0
ING2024_307,Ingeniería Informática,2024,8,15.6,59,181,16,0
ING2024_308,Ingeniería Informática,2024,8,16.8,60,184,13,0
ING2024_309,Ingeniería Informática,2024,3,13.8,22,74,11,0
ING2024_310,Ingeniería Informática,2024,2,12.0,15,53,5,0
ING2024_311,Ingeniería Informática,2024,1,10.4,6,18,5,1
ING2024_312,Ingeniería Informática,2024,6,15.8,45,146,6,0
ING2024_313,Ingeniería Informática,2024,5,14.1,37,122,6,1
ING2024_314,Ingeniería Informática,2024,4,13.9,29,97,15,0
ING2024_315,Ingeniería Informática,2024,3,13.5,21,71,12,0
ING2024_316,Ingeniería Informática,2024,5,14.9,37,122,6,0
ING2024_317,Ingeniería Informática,2024,4,12.9,30,99,4,0
ING2024_318,Ingeniería Informática,2024,4,14.2,30,99,5,0
ING2024_319,Ingeniería Informática,2024,2,11.7,12,44,16,0
ING2024_320,Ingeniería Informática,2024,2,12.5,15,53,5,0
ING2024_321,Ingeniería Informática,2024,5,14.3,37,122,7,0
ING2024_322,Ingeniería Informática,2024,6,14.7,45,146,9,0
ING2024_323,Ingeniería Informática,2024,5,14.6,37,122,4,0
ING2024_324,Ingeniería Informática,2024,7,14.8,51,160,13,0
ING2024_325,Ingeniería Informática,2024,5,14.7,37,122,5,0
ING2024_326,Ingeniería Informática,2024,7,16.0,52,164,7,0
ING2024_327,Ingeniería Informática,2024,7,16.4,52,164,8,0
ING2024_328,Ingeniería Informática,2024,6,15.8,44,143,12,0
ING2024_329,Ingeniería Informática,2024,6,16.2,44,144,17,0
ING2024_330,Ingeniería Informática,2024,1,11.7,7,22,3,1
ING2024_331,Ingeniería Informática,2024,7,16.5,52,164,10,0
ING2024_332,Ingeniería Informática,2024,4,13.0,29,97,9,0
ING2024_333,Ingeniería Informática,2024,7,14.9,52,164,7,0
ING2024_334,Ingeniería Informática,2024,6,15.1,45,146,11,0
ING2024_335,Ingeniería Informática,2024,4,14.6,30,99,3,0
ING2024_336,Ingeniería Informática,2024,4,14.7,30,99,5,1
ING2024_337,Ingeniería Informática,2024,6,14.0,45,146,6,0
ING2024_338,Ingeniería Informática,2024,5,15.3,37,122,4,0
ING2024_339,Ingeniería Informática,2024,5,14.9,37,122,6,0
ING2024_340,Ingeniería Informática,2024,2,11.9,15,53,14,0
ING2024_341,Ingeniería Informática,2024,6,14.7,45,146,11,0
ING2024_342,Ingeniería Informática,2024,5,14.7,37,122,5,0
ING2024_343,Ingeniería Informática,2024,6,15.5,45,146,10,0
ING2024_344,Ingeniería Informática,2024,2,10.8,9,32,25,0
ING2024_345,Ingeniería Informática,2024,5,13.4,35,116,22,0
ING2024_346,Ingeniería Informática,2024,5,14.5,37,122,10,0
ING2024_347,Ingeniería Informática,2024,2,13.0,15,53,5,0
ING2024_348,Ingeniería Informática,2024,5,14.3,37,122,5,1
ING2024_349,Ingeniería Informática,2024,2,12.1,15,53,6,0
ING2024_350,Ingeniería Informática,2024,5,14.3,37,122,2,0
ING2024_351,Ingeniería Informática,2024,6,15.0,45,146,4,0
ING2024_352,Ingeniería Informática,2024,3,13.5,22,74,9,0
ING2024_353,Ingeniería Informática,2024,3,13.1,20,67,16,0
ING2024_354,Ingeniería Informática,2024,7,14.8,52,164,7,0
ING2024_355,Ingeniería Informática,2024,7,14.9,52,164,4,0
ING2024_356,Ingeniería Informática,2024,2,13.0,15,53,5,0
ING2024_357,Ingeniería Informática,2024,6,15.2,45,146,4,0
ING2024_358,Ingeniería Informática,2024,1,11.4,6,19,11,1
ING2024_359,Ingeniería Informática,2024,1,10.8,4,13,10,0
ING2024_360,Ingeniería Informática,2024,4,13.6,29,96,15,0
ING2024_361,Ingeniería Informática,2024,5,14.4,37,122,9,0
ING2024_362,Ingeniería Informática,2024,6,16.3,44,143,9,0
ING2024_363,Ingeniería Informática,2024,7,16.8,52,164,9,0
ING2024_364,Ingeniería Informática,2024,5,13.5,36,118,12,0
ING2024_365,Ingeniería Informática,2024,4,12.5,30,99,12,1
ING2024_366,Ingeniería Informática,2024,1,10.3,7,22,5,1
ING2024_367,Ingeniería Informática,2024,4,14.1,30,99,5,0
ING2024_368,Ingeniería Informática,2024,4,14.1,30,99,5,0
ING2024_369,Ingeniería Informática,2024,7,16.3,52,164,14,0
ING2024_370,Ingeniería Informática,2024,2,12.4,15,53,5,0
ING2024_371,Ingeniería Informática,2024,5,14.4,36,118,5,1
ING2024_372,Ingeniería Informática,2024,2,11.0,13,45,14,1
ING2024_373,Ingeniería Informática,2024,6,15.2,45,146,7,0
ING2024_374,Ingeniería Informática,2024,3,12.3,22,74,9,0
ING2024_375,Ingeniería Informática,2024,3,12.4,22,74,6,0
ING2024_376,Ingeniería Informática,2024,3,13.9,22,74,4,0
ING2024_377,Ingeniería Informática,2024,7,15.9,52,164,9,1
ING2024_378,Ingeniería Informática,2024,1,10.9,6,19,10,0
ING2024_379,Ingeniería Informática,2024,7,16.6,52,164,4,0
ING2024_380,Ingeniería Informática,2024,3,11.9,21,71,13,0
ING2024_381,Ingeniería Informática,2024,7,15.7,52,164,12,0
ING2024_382,Ingeniería Informática,2024,4,12.5,28,94,15,0
ING2024_383,Ingeniería Informática,2024,9,18.0,67,206,15,0
ING2024_384,Ingeniería Informática,2024,8,16.3,60,184,15,0
ING2024_385,Ingeniería Informática,2024,3,12.0,21,71,10,0
ING2024_386,Ingeniería Informática,2024,7,15.6,52,164,6,0
ING2024_387,Ingeniería Informática,2024,2,12.5,15,53,3,0
ING2024_388,Ingeniería Informática,2024,4,12.8,29,96,13,0
ING2024_389,Ingeniería Informática,2024,3,13.8,22,74,5,0
ING2024_390,Ingeniería Informática,2024,4,14.4,30,99,3,0
ING2024_391,Ingeniería Informática,2024,8,16.4,60,184,13,0
ING2024_392,Ingeniería Informática,2024,5,14.6,37,122,7,0
ING2024_393,Ingeniería Informática,2024,5,15.3,37,122,6,0
ING2024_394,Ingeniería Informática,2024,5,14.6,37,122,5,1
ING2024_395,Ingeniería Informática,2024,2,12.9,15,53,1,0
ING2024_396,Ingeniería Informática,2024,7,15.0,52,164,4,0
ING2024_397,Ingeniería Informática,2024,6,14.9,45,146,8,0
ING2024_398,Ingeniería Informática,2024,8,15.8,60,184,10,0
ING2024_399,Ingeniería Informática,2024,4,14.0,30,99,6,0
ING2024_400,Ingeniería Informática,2024,3,13.6,22,74,7,0
ING2024_401,Ingeniería Informática,2024,8,16.3,60,184,7,0
ING2024_402,Ingeniería Informática,2024,1,10.1,6,20,6,0
ING2024_403,Ingeniería Informática,2024,4,12.9,30,99,7,1
ING2024_404,Ingeniería Informática,2024,5,14.4,37,122,5,0
ING2024_405,Ingeniería Informática,2024,7,14.8,52,164,7,0
ING2024_406,Ingeniería Informática,2024,5,14.1,37,122,6,1
ING2024_407,Ingeniería Informática,2024,4,13.6,30,99,13,1
ING2024_408,Ingeniería Informática,2024,2,11.0,13,45,12,0
