ID,Carrera,Cohorte,Ciclo_ultimo,Promedio,Cursos_aprobados,Creditos_aprobados,Repitencias,Deserto
ING2022_090,Ingeniería Informática,2022,5,14.8,35,121,6,0
ING2022_091,Ingeniería Informática,2022,5,14.5,35,121,12,1
ING2022_092,Ingeniería Informática,2022,3,11.9,20,71,9,0
ING2022_093,Ingeniería Informática,2022,5,13.6,35,121,9,0
ING2022_094,Ingeniería Informática,2022,7,15.8,49,172,10,0
ING2022_095,Ingeniería Informática,2022,9,16.9,63,214,11,0
ING2022_096,Ingeniería Informática,2022,3,12.7,21,76,10,0
ING2022_097,Ingeniería Informática,2022,2,11.9,14,51,4,0
ING2022_098,Ingeniería Informática,2022,7,15.0,49,172,8,0
ING2022_099,Ingeniería Informática,2022,6,15.2,42,148,9,0
ING2022_100,Ingeniería Informática,2022,5,14.6,35,121,4,0
ING2022_101,Ingeniería Informática,2022,6,16.3,42,148,6,0
ING2022_102,Ingeniería Informática,2022,7,16.8,49,172,12,0
ING2022_103,Ingeniería Informática,2022,5,15.1,35,121,5,1
ING2022_104,Ingeniería Informática,2022,4,14.6,28,99,4,0
ING2022_105,Ingeniería Informática,2022,4,12.5,28,99,9,1
ING2022_106,Ingeniería Informática,2022,3,12.4,21,76,8,1
ING2022_107,Ingeniería Informática,2022,3,13.8,21,76,9,0
ING2022_108,Ingeniería Informática,2022,1,11.0,5,18,10,1
ING2022_109,Ingeniería Informática,2022,6,15.9,42,148,5,0
ING2022_110,Ingeniería Informática,2022,7,15.0,49,172,4,0
ING2022_111,Ingeniería Informática,2022,5,13.3,33,116,16,0
ING2022_112,Ingeniería Informática,2022,3,13.8,21,76,7,0
ING2022_113,Ingeniería Informática,2022,7,15.2,49,172,8,0
ING2022_114,Ingeniería Informática,2022,1,10.2,7,23,7,0
ING2022_115,Ingeniería Informática,2022,1,10.7,6,20,6,1
ING2022_116,Ingeniería Informática,2022,3,13.7,21,76,4,0
ING2022_117,Ingeniería Informática,2022,1,11.4,7,23,4,0
ING2022_118,Ingeniería Informática,2022,8,16.5,56,193,11,0
ING2022_119,Ingeniería Informática,2022,2,12.3,13,46,11,0
ING2022_120,Ingeniería Informática,2022,2,12.2,11,41,10,0
ING2022_121,Ingeniería Informática,2022,3,13.5,21,76,10,0
ING2022_122,Ingeniería Informática,2022,3,13.7,20,73,18,1
ING2022_123,Ingeniería Informática,2022,5,14.1,35,121,6,1
ING2022_124,Ingeniería Informática,2022,8,16.1,56,193,5,1
ING2022_125,Ingeniería Informática,2022,7,15.5,49,172,9,0
ING2022_126,Ingeniería Informática,2022,1,11.0,7,23,3,1
ING2022_127,Ingeniería Informática,2022,4,12.5,28,99,12,0
ING2022_128,Ingeniería Informática,2022,6,14.7,42,148,5,0
ING2022_129,Ingeniería Informática,2022,5,13.8,33,113,23,0
ING2022_130,Ingeniería Informática,2022,5,14.5,35,121,4,0
ING2022_131,Ingeniería Informática,2022,2,13.0,14,51,6,0
ING2022_132,Ingeniería Informática,2022,6,14.9,42,148,3,0
ING2022_133,Ingeniería Informática,2022,5,14.2,35,121,8,0
ING2022_134,Ingeniería Informática,2022,2,11.1,13,47,10,0
ING2022_135,Ingeniería Informática,2022,5,14.8,35,121,4,0
ING2022_136,Ingeniería Informática,2022,3,12.4,21,76,3,0
ING2022_137,Ingeniería Informática,2022,1,12.0,6,20,5,0
ING2022_138,Ingeniería Informática,2022,5,14.5,35,121,5,0
ING2022_139,Ingeniería Informática,2022,7,15.6,49,172,8,0
ING2022_140,Ingeniería Informática,2022,4,12.4,26,90,18,0
ING2022_141,Ingeniería Informática,2022,2,12.4,14,51,4,0
ING2022_142,Ingeniería Informática,2022,5,13.4,34,119,12,0
ING2022_143,Ingeniería Informática,2022,2,12.5,14,51,7,0
ING2022_144,Ingeniería Informática,2022,2,13.1,14,51,2,0
ING2022_145,Ingeniería Informática,2022,3,12.7,20,72,5,0
ING2022_146,Ingeniería Informática,2022,7,15.3,49,172,10,0
ING2022_147,Ingeniería Informática,2022,3,13.3,21,76,5,0
ING2022_148,Ingeniería Informática,2022,5,13.4,33,112,19,0
ING2022_149,Ingeniería Informática,2022,2,12.7,13,46,5,0
ING2022_150,Ingeniería Informática,2022,4,14.1,28,99,5,0
ING2022_151,Ingeniería Informática,2022,6,15.3,42,148,9,0
ING2022_152,Ingeniería Informática,2022,6,16.3,42,148,8,0
ING2022_153,Ingeniería Informática,2022,2,13.2,14,51,5,1
ING2022_154,Ingeniería Informática,2022,4,14.1,28,99,3,0
ING2022_155,Ingeniería Informática,2022,6,15.5,42,148,8,0
ING2022_156,Ingeniería Informática,2022,6,14.8,42,148,8,0
ING2022_157,Ingeniería Informática,2022,3,11.7,20,73,17,1
ING2022_158,Ingeniería Informática,2022,7,15.1,49,172,8,0
ING2022_159,Ingeniería Informática,2022,7,15.3,49,172,5,0
ING2022_160,Ingeniería Informática,2022,4,12.9,28,99,13,1
ING2022_161,Ingeniería Informática,2022,3,13.7,21,76,8,0
ING2022_162,Ingeniería Informática,2022,2,11.7,12,42,10,1
ING2022_163,Ingeniería Informática,2022,4,13.3,28,99,12,1
ING2022_164,Ingeniería Informática,2022,1,12.2,7,23,2,0
ING2022_165,Ingeniería Informática,2022,2,13.1,14,51,6,0
ING2022_166,Ingeniería Informática,2022,5,14.5,35,121,3,0
ING2022_167,Ingeniería Informática,2022,7,16.0,49,172,10,0
ING2022_168,Ingeniería Informática,2022,5,13.3,32,113,26,1
ING2022_169,Ingeniería Informática,2022,6,14.1,42,148,7,0
ING2022_170,Ingeniería Informática,2022,3,13.8,21,76,7,0
ING2022_171,Ingeniería Informática,2022,1,10.0,6,18,8,0
ING2022_172,Ingeniería Informática,2022,4,13.2,28,99,12,0
ING2022_173,Ingeniería Informática,2022,3,11.8,18,63,22,1
ING2022_174,Ingeniería Informática,2022,2,11.3,12,44,12,1
ING2022_175,Ingeniería Informática,2022,6,14.4,42,148,8,0
ING2022_176,Ingeniería Informática,2022,6,15.4,42,148,5,0
ING2022_177,Ingeniería Informática,2022,2,12.4,14,51,5,1
ING2022_178,Ingeniería Informática,2022,8,17.1,55,189,14,0
ING2022_179,Ingeniería Informática,2022,7,16.1,49,172,12,0
ING2022_180,Ingeniería Informática,2022,8,15.8,55,190,9,0
ING2022_181,Ingeniería Informática,2022,5,14.8,35,121,8,0
ING2022_182,Ingeniería Informática,2022,7,15.0,47,165,20,0
ING2022_183,Ingeniería Informática,2022,5,14.8,35,121,6,0
ING2022_184,Ingeniería Informática,2022,3,13.3,21,76,10,1
ING2022_185,Ingeniería Informática,2022,6,16.3,41,146,14,0
ING2022_186,Ingeniería Informática,2022,5,14.5,35,121,8,0
ING2022_187,Ingeniería Informática,2022,3,13.2,21,76,12,0
ING2022_188,Ingeniería Informática,2022,7,15.7,49,172,8,0
ING2022_189,Ingeniería Informática,2022,3,12.2,21,76,5,1
ING2022_190,Ingeniería Informática,2022,6,15.3,42,148,7,0
ING2022_191,Ingeniería Informática,2022,3,13.0,21,76,5,0
ING2022_192,Ingeniería Informática,2022,3,11.8,19,67,16,0
ING2022_193,Ingeniería Informática,2022,8,15.9,56,193,10,0
ING2022_194,Ingeniería Informática,2022,5,13.8,33,114,16,1
ING2022_195,Ingeniería Informática,2022,5,15.2,33,116,10,0
ING2022_196,Ingeniería Informática,2022,5,13.4,35,121,13,0
ING2022_197,Ingeniería Informática,2022,4,13.6,28,99,15,0
ING2022_198,Ingeniería Informática,2022,1,10.7,4,11,11,1
ING2022_199,Ingeniería Informática,2022,3,11.8,19,66,14,0
ING2022_200,Ingeniería Informática,2022,6,14.1,42,148,6,0
ING2022_201,Ingeniería Informática,2022,8,15.9,56,193,7,0
ING2022_202,Ingeniería Informática,2022,4,13.8,27,97,15,0
ING2022_203,Ingeniería Informática,2022,4,14.1,28,99,5,0
ING2022_204,Ingeniería Informática,2022,7,15.2,49,172,9,0
ING2022_205,Ingeniería Informática,2022,6,16.3,42,148,5,0
ING2022_206,Ingeniería Informática,2022,2,12.6,13,48,8,0
ING2022_207,Ingeniería Informática,2022,3,13.4,20,74,11,1
ING2022_208,Ingeniería Informática,2022,6,14.8,42,148,4,0
ING2022_209,Ingeniería Informática,2022,6,14.5,42,148,10,0
ING2022_210,Ingeniería Informática,2022,2,12.3,12,45,9,0
ING2022_211,Ingeniería Informática,2022,5,15.0,35,121,7,0
ING2022_212,Ingeniería Informática,2022,3,13.2,20,73,7,1
ING2022_213,Ingeniería Informática,2022,6,15.9,42,148,7,0
ING2022_214,Ingeniería Informática,2022,7,16.4,49,172,9,0
ING2022_215,Ingeniería Informática,2022,5,14.5,35,121,5,0
ING2022_216,Ingeniería Informática,2022,3,12.6,20,74,4,1
ING2022_217,Ingeniería Informática,2022,4,14.7,28,99,7,0
ING2022_218,Ingeniería Informática,2022,5,13.4,34,116,20,0
ING2022_219,Ingeniería Informática,2022,4,13.2,25,92,18,0
ING2022_220,Ingeniería Informática,2022,3,12.8,19,67,12,0
ING2022_221,Ingeniería Informática,2022,8,17.4,56,193,7,0
ING2022_222,Ingeniería Informática,2022,4,13.6,27,97,11,0
ING2022_223,Ingeniería Informática,2022,8,16.4,56,193,7,0
ING2022_224,Ingeniería Informática,2022,2,12.4,14,51,7,0
ING2022_225,Ingeniería Informática,2022,6,15.1,42,148,4,0
ING2022_226,Ingeniería Informática,2022,5,13.4,35,121,7,0
ING2022_227,Ingeniería Informática,2022,6,16.3,42,148,7,0
ING2022_228,Ingeniería Informática,2022,4,14.5,28,99,4,0
ING2022_229,Ingeniería Informática,2022,6,14.4,42,148,3,0
ING2022_230,Ingeniería Informática,2022,5,14.2,34,119,9,0
ING2022_231,Ingeniería Informática,2022,1,10.8,6,20,4,1
ING2022_232,Ingeniería Informática,2022,7,15.5,49,172,8,0
ING2022_233,Ingeniería Informática,2022,2,12.7,12,44,14,0
ING2022_234,Ingeniería Informática,2022,2,13.1,14,51,8,0
ING2022_235,Ingeniería Informática,2022,3,13.7,21,76,10,0
ING2022_236,Ingeniería Informática,2022,8,16.1,55,189,12,0
ING2022_237,Ingeniería Informática,2022,8,16.1,56,193,8,0
ING2022_238,Ingeniería Informática,2022,4,13.8,25,89,18,0
ING2022_239,Ingeniería Informática,2022,2,11.3,13,48,9,0
ING2022_240,Ingeniería Informática,2022,4,14.5,28,99,6,0
ING2022_241,Ingeniería Informática,2022,6,14.5,42,148,6,0
ING2022_242,Ingeniería Informática,2022,6,14.5,41,145,10,0
ING2022_243,Ingeniería Informática,2022,6,14.6,42,148,6,0
ING2022_244,Ingeniería Informática,2022,5,14.6,35,121,7,0
ING2022_245,Ingeniería Informática,2022,1,11.1,6,20,6,0
ING2022_246,Ingeniería Informática,2022,3,12.7,21,76,4,0
ING2022_247,Ingeniería Informática,2022,3,13.4,19,69,9,0
ING2022_248,Ingeniería Informática,2022,5,14.4,35,121,6,0
ING2022_249,Ingeniería Informática,2022,6,16.2,42,148,8,0
ING2022_250,Ingeniería Informática,2022,2,12.8,14,51,4,0
ING2022_251,Ingeniería Informática,2022,6,14.9,42,148,9,0
ING2022_252,Ingeniería Informática,2022,5,13.8,32,110,21,1
ING2022_253,Ingeniería Informática,2022,4,12.7,28,99,10,0
ING2022_254,Ingeniería Informática,2022,5,15.2,34,118,11,0
ING2022_255,Ingeniería Informática,2022,3,12.7,21,76,3,0
ING2022_256,Ingeniería Informática,2022,2,12.1,13,48,8,0
ING2022_257,Ingeniería Informática,2022,2,11.5,13,48,7,0
ING2022_258,Ingeniería Informática,2022,6,15.0,42,148,8,0
ING2022_259,Ingeniería Informática,2022,6,14.6,42,148,4,0
ING2022_260,Ingeniería Informática,2022,6,15.5,42,148,8,0
ING2022_261,Ingeniería Informática,2022,6,14.8,41,146,13,1
ING2022_262,Ingeniería Informática,2022,5,15.0,35,121,7,0
ING2022_263,Ingeniería Informática,2022,2,12.8,14,51,5,1
ING2022_264,Ingeniería Informática,2022,4,13.8,28,99,7,0
ING2022_265,Ingeniería Informática,2022,3,13.5,21,76,10,0
ING2022_266,Ingeniería Informática,2022,7,15.9,49,172,5,0
ING2022_267,Ingeniería Informática,2022,5,13.4,35,121,8,0
ING2022_268,Ingeniería Informática,2022,2,12.8,14,51,6,0
ING2022_269,Ingeniería Informática,2022,7,14.9,48,169,5,0
ING2022_270,Ingeniería Informática,2022,6,16.3,42,148,2,0
ING2022_271,Ingeniería Informática,2022,4,14.5,28,99,3,0
ING2022_272,Ingeniería Informática,2022,3,13.2,19,70,10,0
ING2022_273,Ingeniería Informática,2022,7,16.0,49,172,5,0
ING2022_274,Ingeniería Informática,2022,2,13.0,14,51,5,1
ING2022_275,Ingeniería Informática,2022,2,12.6,14,51,6,0
ING2022_276,Ingeniería Informática,2022,3,13.1,19,68,13,1
ING2022_277,Ingeniería Informática,2022,1,11.2,7,23,7,0
ING2022_278,Ingeniería Informática,2022,3,13.5,21,76,2,0
ING2022_279,Ingeniería Informática,2022,1,10.6,7,23,5,1
ING2022_280,Ingeniería Informática,2022,7,14.8,49,172,4,0
ING2022_281,Ingeniería Informática,2022,4,13.2,28,99,9,0
ING2022_282,Ingeniería Informática,2022,3,12.6,21,76,10,0
ING2022_283,Ingeniería Informática,2022,6,15.4,42,148,11,0
ING2022_284,Ingeniería Informática,2022,4,13.8,28,99,9,0
ING2022_285,Ingeniería Informática,2022,6,14.6,42,148,3,1
ING2022_286,Ingeniería Informática,2022,4,14.2,28,99,7,0
ING2022_287,Ingeniería Informática,2022,6,14.8,42,148,9,0
ING2022_288,Ingeniería Informática,2022,3,12.1,21,76,5,1
ING2022_289,Ingeniería Informática,2022,3,13.9,21,76,5,0
ING2022_290,Ingeniería Informática,2022,2,12.9,14,51,6,0
ING2022_291,Ingeniería Informática,2022,2,11.5,12,44,10,0
ING2022_292,Ingeniería Informática,2022,3,13.0,21,76,10,1
ING2022_293,Ingeniería Informática,2022,8,16.1,56,193,9,0
ING2022_294,Ingeniería Informática,2022,1,11.9,5,16,10,1
ING2022_295,Ingeniería Informática,2022,3,12.0,20,73,9,0
ING2022_296,Ingeniería Informática,2022,7,17.1,49,172,5,0
ING2022_297,Ingeniería Informática,2022,2,12.8,14,51,7,1
ING2022_298,Ingeniería Informática,2022,9,16.7,63,214,8,0
ING2022_299,Ingeniería Informática,2022,4,14.3,28,99,3,1
ING2022_300,Ingeniería Informática,2022,3,12.3,21,76,3,0
ING2022_301,Ingeniería Informática,2022,6,16.3,41,143,11,0
ING2022_302,Ingeniería Informática,2022,3,12.9,21,76,8,0
ING2022_303,Ingeniería Informática,2022,8,16.6,56,193,9,0
ING2022_304,Ingeniería Informática,2022,2,12.0,14,51,5,0
ING2022_305,Ingeniería Informática,2022,4,13.3,27,96,17,0
ING2022_306,Ingeniería Informática,2022,4,14.7,28,99,1,0
ING2022_307,Ingeniería Informática,2022,7,16.2,49,172,3,0
ING2022_308,Ingeniería Informática,2022,4,13.6,28,99,6,0
ING2022_309,Ingeniería Informática,2022,2,11.5,11,39,18,0
ING2022_310,Ingeniería Informática,2022,4,14.0,27,95,8,0
ING2022_311,Ingeniería Informática,2022,3,13.4,21,76,4,0
ING2022_312,Ingeniería Informática,2022,4,14.6,28,99,4,0
ING2022_313,Ingeniería Informática,2022,5,14.2,35,121,3,1
ING2022_314,Ingeniería Informática,2022,1,11.7,6,18,7,1
ING2022_315,Ingeniería Informática,2022,4,14.0,28,99,2,0
ING2022_316,Ingeniería Informática,2022,4,13.9,28,99,13,1
ING2022_317,Ingeniería Informática,2022,4,12.4,27,95,17,0
ING2022_318,Ingeniería Informática,2022,3,13.8,21,76,8,0
ING2022_319,Ingeniería Informática,2022,5,15.5,35,121,6,1
ING2022_320,Ingeniería Informática,2022,2,12.2,14,51,8,0
ING2022_321,Ingeniería Informática,2022,3,13.8,21,76,5,0
ING2022_322,Ingeniería Informática,2022,5,13.9,33,115,16,0
ING2022_323,Ingeniería Informática,2022,4,12.4,27,95,16,1
ING2022_324,Ingeniería Informática,2022,2,13.0,14,51,6,1
ING2022_325,Ingeniería Informática,2022,3,12.5,19,69,18,0
ING2022_326,Ingeniería Informática,2022,5,14.5,35,121,5,0
ING2022_327,Ingeniería Informática,2022,3,13.7,21,76,10,1
ING2022_328,Ingeniería Informática,2022,7,15.8,49,172,8,0
ING2022_329,Ingeniería Informática,2022,4,13.6,28,99,14,0
ING2022_330,Ingeniería Informática,2022,5,13.3,34,119,12,1
ING2022_331,Ingeniería Informática,2022,5,14.0,35,121,6,0
ING2022_332,Ingeniería Informática,2022,4,14.0,28,99,6,1
ING2022_333,Ingeniería Informática,2022,4,12.9,28,99,12,0
ING2022_334,Ingeniería Informática,2022,7,15.9,49,172,9,0
ING2022_335,Ingeniería Informática,2022,2,12.2,14,51,7,0
ING2022_336,Ingeniería Informática,2022,6,15.7,41,144,9,0
ING2022_337,Ingeniería Informática,2022,4,13.6,28,99,12,0
ING2022_338,Ingeniería Informática,2022,5,13.8,35,121,15,0
ING2022_339,Ingeniería Informática,2022,7,15.7,49,172,7,0
ING2022_340,Ingeniería Informática,2022,7,14.9,49,172,9,0
ING2022_341,Ingeniería Informática,2022,6,15.0,42,148,7,0
ING2022_342,Ingeniería Informática,2022,6,14.4,42,148,7,0
ING2022_343,Ingeniería Informática,2022,4,13.9,26,94,14,0
ING2022_344,Ingeniería Informática,2022,4,13.9,26,95,12,0
ING2022_345,Ingeniería Informática,2022,4,13.9,27,96,20,0
ING2022_346,Ingeniería Informática,2022,5,13.9,33,115,18,0
ING2022_347,Ingeniería Informática,2022,6,14.0,41,143,12,0
ING2022_348,Ingeniería Informática,2022,8,16.1,56,193,11,0
ING2022_349,Ingeniería Informática,2022,2,13.1,13,48,7,0
ING2022_350,Ingeniería Informática,2022,3,12.3,20,73,7,0
ING2022_351,Ingeniería Informática,2022,4,13.0,27,96,15,0
ING2022_352,Ingeniería Informática,2022,6,16.0,42,148,1,0
ING2022_353,Ingeniería Informática,2022,4,13.8,28,99,10,0
ING2022_354,Ingeniería Informática,2022,4,13.1,27,94,12,1
ING2022_355,Ingeniería Informática,2022,6,16.1,42,148,7,0
ING2022_356,Ingeniería Informática,2022,6,15.1,42,148,5,0
ING2022_357,Ingeniería Informática,2022,6,16.1,42,148,5,0
ING2022_358,Ingeniería Informática,2022,6,14.6,42,148,5,0
ING2022_359,Ingeniería Informática,2022,7,15.4,49,172,6,0
ING2022_360,Ingeniería Informática,2022,5,14.3,35,121,8,0
ING2022_361,Ingeniería Informática,2022,3,12.0,20,73,8,0
ING2022_362,Ingeniería Informática,2022,4,13.0,26,92,19,0
ING2022_363,Ingeniería Informática,2022,3,12.4,20,73,8,0
ING2022_364,Ingeniería Informática,2022,5,14.4,35,121,5,0
ING2022_365,Ingeniería Informática,2022,6,15.2,42,148,11,0
ING2022_366,Ingeniería Informática,2022,2,13.2,14,51,4,0
ING2022_367,Ingeniería Informática,2022,2,11.6,13,48,7,0
ING2022_368,Ingeniería Informática,2022,2,12.9,13,47,6,0
ING2022_369,Ingeniería Informática,2022,5,14.0,35,121,3,0
ING2022_370,Ingeniería Informática,2022,6,14.1,42,148,13,0
ING2022_371,Ingeniería Informática,2022,6,16.0,42,148,4,0
ING2022_372,Ingeniería Informática,2022,5,13.8,34,117,15,0
ING2022_373,Ingeniería Informática,2022,2,12.0,13,48,5,0
ING2022_374,Ingeniería Informática,2022,3,12.6,21,76,4,0
ING2022_375,Ingeniería Informática,2022,6,15.7,42,148,11,0
ING2022_376,Ingeniería Informática,2022,4,14.5,28,99,6,0
ING2022_377,Ingeniería Informática,2022,5,14.1,35,121,3,0
ING2022_378,Ingeniería Informática,2022,4,12.6,27,97,13,0
ING2022_379,Ingeniería Informática,2022,6,14.3,42,148,10,0
ING2022_380,Ingeniería Informática,2022,8,16.0,55,189,8,0
ING2022_381,Ingeniería Informática,2022,1,11.9,6,21,6,0
ING2022_382,Ingeniería Informática,2022,1,11.4,4,15,11,1
ING2022_383,Ingeniería Informática,2022,5,13.7,35,121,9,1
ING2022_384,Ingeniería Informática,2022,5,14.7,35,121,6,0
ING2022_385,Ingeniería Informática,2022,9,16.8,63,214,6,0
ING2022_386,Ingeniería Informática,2022,3,13.0,21,76,1,0
ING2022_387,Ingeniería Informática,2022,2,11.4,12,44,20,1
ING2022_388,Ingeniería Informática,2022,3,12.8,21,76,10,0
ING2022_389,Ingeniería Informática,2022,5,13.7,35,121,9,1
ING2022_390,Ingeniería Informática,2022,5,15.4,35,121,5,0
ING2022_391,Ingeniería Informática,2022,2,13.2,12,44,10,0
ING2022_392,Ingeniería Informática,2022,5,14.5,35,121,4,0
ING2022_393,Ingeniería Informática,2022,7,15.1,49,172,2,0
ING2022_394,Ingeniería Informática,2022,4,14.7,28,99,5,0
ING2022_395,Ingeniería Informática,2022,4,12.4,27,96,14,0
ING2022_396,Ingeniería Informática,2022,7,15.6,49,172,13,0
ING2022_397,Ingeniería Informática,2022,7,15.7,49,172,10,0
ING2022_398,Ingeniería Informática,2022,8,15.6,56,193,8,0
ING2022_399,Ingeniería Informática,2022,3,13.5,21,76,5,0
ING2022_400,Ingeniería Informática,2022,2,11.0,12,43,12,0
ING2022_401,Ingeniería Informática,2022,1,11.4,7,23,4,0
ING2022_402,Ingeniería Informática,2022,4,13.0,25,87,12,1
ING2022_403,Ingeniería Informática,2022,5,14.1,35,121,5,0
ING2022_404,Ingeniería Informática,2022,7,15.6,49,172,5,0
ING2022_405,Ingeniería Informática,2022,6,16.0,42,148,9,0
ING2022_406,Ingeniería Informática,2022,4,13.5,27,96,12,0
ING2022_407,Ingeniería Informática,2022,4,13.2,28,99,12,0
ING2022_408,Ingeniería Informática,2022,4,14.1,28,99,4,0
